"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $4539.33/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xf6b775f17a69e8c35fa2a28d92e6705084fafabbb9859572294aea2d3e2bebd3","13724913","1638414317","2021-12-02 03:05:17","0x26bfcc99b5d687e6af4822a0e170bd1078f556ab","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.02914122057806336","132.28161680662","","","","Exchange",""
"0xf5763a86bf577cb65a172ce6caa2970221c2afd650b6a968a0cdedca73d21305","13725043","1638416149","2021-12-02 03:35:49","0xe62c522b0eea657414fad0a1893223f54ccd5190","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01671636","75.8810744388","","","","Remove_liquidity_one_coin",""
"0x5e91778e855c92ed4176781f91eac8cacd907daf327085ac02da8db9263877c7","13725141","1638417511","2021-12-02 03:58:31","0x851b07c5ed98fd3c3e9615d2a8e52511abf410dc","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.0194589527","88.330607759691","","","","Remove_liquidity_one_coin",""
"0x92459ddae50bb3513e5da83b695686ab21fc08b93f0d98bd0f186bfb41c429fe","13725275","1638419367","2021-12-02 04:29:27","0x2303fd39e04cf4d6471df5ee945bd0e2cfb6c7a2","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.013554516973092114","61.5284255314662","","","","Remove_liquidity_one_coin",""
"0x07b1996a0288b2da1248818043d7508e81c637df5416ac96df7b1a889267246d","13725301","1638419677","2021-12-02 04:34:37","0x8aa409f8c3759fd3265b840b5c1e4dab3d7a2977","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.014367702206027114","65.2197416548851","","","","Exchange",""
"0xe2d1e2c542fff5f9b02edbc897a390dbf0c8dca00a7840954db0b39eb1e7d574","13725324","1638420001","2021-12-02 04:40:01","0x8aa409f8c3759fd3265b840b5c1e4dab3d7a2977","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.00565318276606405","25.6616621254775","","Error(0)","Reverted","Exchange",""
"0x1849d055e2cb9517125972369597e9964593a9fdde6a084bacfe81b8b7ddafdc","13725629","1638424166","2021-12-02 05:49:26","0xd18001f022154654149ed45888c9c29def6d3ce6","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.010301965288690494","46.7640200939114","","","","Remove_liquidity_one_coin",""
"0xcae6b068ae125f5c6cf3dc0170aaf215c7f7072c572848481e2c0da2f10e0df6","13725663","1638424589","2021-12-02 05:56:29","0x05c824cb84307759b21a29d95b1066a9d1c29cab","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.011088503424215604","50.3343762486446","","","","Exchange",""
"0xc9518c817e83c8c06716d2c014d077ea48763143c55fccb8b728522657f82942","13725732","1638425641","2021-12-02 06:14:01","0x8a7dd134eb9b67780e82b8c92ca31dbc95fc6d79","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.010236523528377966","46.4669583480719","","","","Exchange",""
"0x9f44c46682ec4db6343fc4fa910f4e774ed6c6a51e18f1803f5332ea72a6b5c2","13725788","1638426418","2021-12-02 06:26:58","0x4c6d6207527fcd75521a35519371c56a3841c73d","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01511904631226976","68.6303404966755","","","","Exchange",""
"0x010bbd6f53a9ec72abfa3246f7296fae4dd79d5ad6c29b7d779a1b7777413f52","13725801","1638426672","2021-12-02 06:31:12","0x69734444a9c9954c21d83b5f062802909dc5112b","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.015367749882819978","69.7592880755812","","","","Exchange",""
"0xe0641f7ea94eed5fe64074ef0e1015acd4bff6bb142e4999051e3f31c8503fe2","13725889","1638427934","2021-12-02 06:52:14","0xec7e4c66e2913200866953ed03883cf78999e7c8","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01485904823968572","67.4501234458526","","","","Exchange",""
"0x5e07f942176c5911c103c467ff15d12b52f1c153d02d3bfe9e766595181bf8ed","13725889","1638427934","2021-12-02 06:52:14","0x155ddac174dc33a1c7054b90ae8c31228776d147","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01163640791186874","52.8214955265831","","","","Exchange",""
"0x9435f671e64a88a9024e71b4e2ec39d54b92bb791b3f331165b2169a23814497","13726035","1638430214","2021-12-02 07:30:14","0x63f6e20f416fcc4ebf384d663862523a59dbe608","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.013940150517237414","63.2789434474113","","","","Exchange",""
"0x3a56b0a5ca304463549f784bfae98ea7d88d0d1ebc479b5a56f7b54c37c59987","13726217","1638432491","2021-12-02 08:08:11","0xc322150ad327091351af0c64f82627098cd04924","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01213395929","55.0800454238757","","","","Remove_liquidity",""
"0x59232d052dec58f3a55a2e84f3d144eb91b8d5eb55a5c293355b2a7b072d481a","13726291","1638433476","2021-12-02 08:24:36","0x70e62655196fb5d1b80f368697e63f7aa2251ca7","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01197292413225762","54.349053701281","","","","Exchange",""
"0x6c35b4feed97ad0d5c7a688d32ebbb79b582d4bd8914956a7592a946f16e11f4","13726373","1638434543","2021-12-02 08:42:23","0x56f1dc894596f7beb0a9d18cb24893c5b48251ac","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.012309886286689717","55.8786361177592","","","","Remove_liquidity",""
"0x705bfa24aae5e624123e43c4569973ea7673e5cd18fd10f40fec23ec0a065d57","13726536","1638436750","2021-12-02 09:19:10","0x05a9b7e6f8e28ccbcb90989ec1c54261c27ec789","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.011290833841134756","51.2528207800782","","","","Remove_liquidity_one_coin",""
"0xa7af4312e8121b2643e71c6b662237e59a9acdc1fbbe992839a8d1daf726305d","13726562","1638436985","2021-12-02 09:23:05","0xb6af7c04f67b5eb61f0dc7ac4a760888ec3e3887","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.011090313008235494","50.3425905476736","","","","Remove_liquidity_one_coin",""
"0xb9cc680fef5860f6ba82d64e804a67a53f0f5617dcae10e84d005ce4dc758d8e","13726566","1638437041","2021-12-02 09:24:01","0xd94c1bef5975c5eaa57989bb5e149bcac6e4e41e","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.010391739299560432","47.1715339546737","","","","Exchange",""
"0xb25ae0fdf66c3942f3abfa67cb27d65f71aaa06228a894e3b7e0fd88b1fa164b","13726572","1638437100","2021-12-02 09:25:00","0xf04e68a47c39089254588c485733c02f880fd68d","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.009446322794926896","42.8799764526955","","","","Remove_liquidity_one_coin",""
"0x6d45c37f825a0c5b0495a2a7d3a74537f7a1c7a47e7a9d21d03ca42b0a789821","13726578","1638437239","2021-12-02 09:27:19","0x908bdb4ee673e526b553357551fcda55c659d132","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.014064518303390138","63.843489870128","","","","Remove_liquidity",""
"0xc8e4c2c86e95633082afa8039701b406c3706a52239bec7d1bfb65d13a6ddb67","13726618","1638437692","2021-12-02 09:34:52","0xb71cd2a879c8d887ea8d75155ff51116178641c0","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.011337274039033518","51.463628163606","","","","Exchange",""
"0xbb31f8b14fa0014d154395f2f9236dd76c7d6003ee6267fd19fc83ad984eaacc","13726725","1638439570","2021-12-02 10:06:10","0x7dc32a639ebb605d36f2c1076d5d74d69c254596","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01255671956044935","56.9990938023345","","","","Remove_liquidity_one_coin",""
"0xc5e0baf953c12f3110aef86a4030f1e2f383c1d8fed0a4060739d5facd649802","13726762","1638439977","2021-12-02 10:12:57","0x2b326b58b87049a5f5ca92a6e96d196b27f20dd7","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01327791653141124","60.272844848531","","","","Exchange",""
"0xab6975e9464aefae7f49a0e78497973d93a6d8d419b42fe73f182f8f91fdccfd","13726770","1638440049","2021-12-02 10:14:09","0x6c733932725dd9dd009cf7e8c7e35abb1b96d0ab","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.010204186765695594","46.320171111125","","","","Remove_liquidity_one_coin",""
"0xe2b7aa70069bfb4205f30f88ba56b92e0e63bde5d8d11d730fb1231408f2a2f1","13726781","1638440147","2021-12-02 10:15:47","0xb01f3d8a463f4e6b38a64742dbd4d406adac2e5c","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.010003494431035664","45.4091623756331","","","","Exchange",""
"0x3ee16db80620b10433bed5755af1c94c9ed5d3924dc233e65b7bec80a798fbca","13726894","1638441654","2021-12-02 10:40:54","0x9fd31424cfceab50218906bc1b3d87fe7778ca61","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.00893814977308986","40.57321140948","","","","Remove_liquidity_one_coin",""
"0x0cd0d496bc97963a45fd95bb93ae9d24250dbcdc631d6605b6b1ff6e7985be26","13726911","1638442022","2021-12-02 10:47:02","0xe23756866b46a6666d3ff9febe3d19c3868f22e1","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.010124341345328532","45.9577263990902","","","","Exchange",""
"0x41d39fbf1b9c9c9d4b51cff8f1451861db3a71c3b106240868625f33bb00bd7d","13727148","1638445368","2021-12-02 11:42:48","0x670647441d9c24d981923c9293a2e4eae6d0c8b3","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01071686","48.6473641038","","","","Remove_liquidity_one_coin",""
"0x0e9ef5b6d0a1e576dff292a50b1a6f3ef4cb0a9f8fa2117f623b89e285835bdf","13727170","1638445612","2021-12-02 11:46:52","0x09b815873bcd8da7769b673825c9134194833ce0","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.011145125547081455","50.5914027496333","","","","Remove_liquidity_one_coin",""
"0xc6db45fb20215a8209dfb3758a03610736d0031d264310b4bbf00cc0fb3091bc","13727205","1638445990","2021-12-02 11:53:10","0xc13fd05bf9aea66d5f00b7ae36d4ed2605ad0803","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.013370756740473603","60.694277194734","","","","Exchange",""
"0x3d366ca800f792519dd116590fb3606c39d82b13d1c8b7befd64b8533e367693","13727352","1638448102","2021-12-02 12:28:22","0x593c9809a0ed0252879a8909beddd0c75262e919","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.007784943012815003","35.3384253663615","","","","Remove_liquidity_one_coin",""
"0xb3be0e044e11f49ca4ee2d0ea43b42c52fb42345a87708132b902fd6d62bb7af","13727451","1638449791","2021-12-02 12:56:31","0xe9191dc0376a01b13751df0ff0cef710bcdf506e","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.018927641204789781","85.9188095501384","","","","Exchange",""
"0x1d1355e0d06f22de2305575ee7f8e6ded7093501b77574d24a92bb35fdaaa691","13727482","1638450164","2021-12-02 13:02:44","0x774701ff463c32d5068e7aaa0cde40f35500368a","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.012955401521842224","58.8088427901441","","","","Exchange",""
"0xda3f59612682b277268eaf8ae714af8d0797e9acdd32b4b991ac46f9de4d9fa0","13727569","1638451250","2021-12-02 13:20:50","0xa5d223c176daab154a3134369d1c0478c5e6fecf","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01226428930329903","55.6716563631444","","","","Remove_liquidity_one_coin",""
"0x0a22974640400600137110538b5ea0d27599906bf655c6dd8408219ff33e19a1","13727587","1638451456","2021-12-02 13:24:16","0x977b754b801eaee9a895498a0ad631ba7347b5ec","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01184354008502223","53.761736814144","","","","Exchange",""
"0xc2590360184605cd9cd9c38fa2fd2df1279df8017fcb80bf28da1d87e9efb6c9","13727726","1638453309","2021-12-02 13:55:09","0xc5c7e30d0df864eb281e5398416e47db5e16d887","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.014720986335002662","66.8234149000676","","","","Remove_liquidity_one_coin",""
"0x9323b010fcec29ecc75119273890ad90478fb7013283c25d679c3173cc344c89","13727752","1638453557","2021-12-02 13:59:17","0x3b2841f5d18e9aa5127216dbd4f9fff1457b9329","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.011529399463098708","52.3357488648279","","","","Exchange",""
"0xe3bdc75f86e33d294d87257d82d154af8494977e43f512b546e05bbf85ccce8e","13727768","1638453879","2021-12-02 14:04:39","0xf2b489625780655a47fd09d59be70a38e417db1a","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01563334193221531","70.9648980331629","","","","Remove_liquidity_one_coin",""
"0x76db76abfba9b30842778041c819a435769e8c1f300db6e63a530e2f5baa53f0","13727810","1638454472","2021-12-02 14:14:32","0xcea0b7f22aaf244e16298f309cb61c91aabbcfd5","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.012495593357365576","56.7216217948903","","","","Exchange",""
"0x47283bbf4b64fa912024eb8194e19e916cfeeb834b1e991207241680b3c2b3f9","13727835","1638454922","2021-12-02 14:22:02","0x6ecacd6fa90fa16e7567c700ee73e8883a4f6eb1","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.020216277717988092","91.7683559335949","","","","Add_liquidity",""
"0x06bed9716976831e2903967eb28663a815cfc08b3680c7df5537afa6a0ea224a","13727838","1638454944","2021-12-02 14:22:24","0x1777281a2b6610d40ff726c3e03bbdc3b93d31ad","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.013955321412376374","63.3478091468424","","","","Remove_liquidity_one_coin",""
"0xf1d23ad2b806dde244b544a716cb6f8295d29d47be56bdc1f00bd5ade4ae93af","13727892","1638455790","2021-12-02 14:36:30","0xd676c0f9e52383eda1c8036701f12a5e7ac6b0e9","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.0136201609182457","61.8264050610202","","","","Remove_liquidity_one_coin",""
"0x6e2d6bec145cea03135323d9cf32abc3aa32f117364256e0ea5792c163f1d213","13728000","1638457241","2021-12-02 15:00:41","0xc72aed14386158960d0e93fecb83642e68482e4b","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.012085791633185228","54.8613965342667","","","","Remove_liquidity_one_coin",""
"0xfefc32f905db4a4cb55a2ff3e8d531f0edc2dbbb7db1f318aa8c967d723c6098","13728077","1638458519","2021-12-02 15:21:59","0x83768992b44f9afad68889ca59f36507fe00d8f7","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.019122","86.80106826","","","","Exchange",""
"0x3d8104c80b506ac75d6eb4f7c54e2a72e4949db739b982092e2046a6dadbac2a","13728150","1638459634","2021-12-02 15:40:34","0x4125533e8c48385320069793c463dc554c77a398","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.0174414","79.172270262","","","","Exchange",""
"0xca50d750e54f2cdc3712d3c96060b114193d9d3806ec3c896a37218ebe049fd1","13728176","1638460015","2021-12-02 15:46:55","0x55507cd9934bdb1f9d2b621ee3aaf2516eb2080e","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01615469056262451","73.3314715116383","","","","Exchange",""
"0x62d3087a01f1bc8c4ec3e84110985c469b16dd1d9fbe5698363603b2b39af8db","13728230","1638460536","2021-12-02 15:55:36","0x791dac5214883377c598e5e88a0d861ab26dff6b","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.011367989638962168","51.6030564078301","","","","Remove_liquidity_one_coin",""
"0x9d86f0ee2998139974940fb142f0933468dbf6abca2e4ff41c29fb42d844f6b3","13728233","1638460569","2021-12-02 15:56:09","0x84f8ed17ba74c5bfe015a0d771428c41275d3b5b","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.011847970776266884","53.7818491838316","","","","Exchange",""
"0xdb5fdbcca5098c846c9d93470811788ffa667b648f9f9ad9b1cce26e9a30f27f","13728242","1638460767","2021-12-02 15:59:27","0xd6da5b97151c2fea9ccf11287985a21304a521a1","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.013368345254579938","60.6833306644723","","","","Exchange",""
"0x13291dddfbf3aa9dbccef7e0a803e9e6db2ea1f1dc903201067d60c895e88063","13728242","1638460767","2021-12-02 15:59:27","0x19c00bbb5e494195c68937cda517a6ffd00685f5","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.013942145060808134","63.2879973388782","","","","Exchange",""
"0x4e990d9760b420421a8dfc5dd0c1d9c68747c36dcf76082456e69be21f85ba83","13728286","1638461427","2021-12-02 16:10:27","0x706e714e63eabaa8602c209ecc92943655e0c7b8","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.015734514336989818","71.424152965328","","","","Exchange",""
"0x037a936ca566f3d279d4b9d9220d5395a34583a24d9dec04307ffd194e832cfc","13728367","1638462266","2021-12-02 16:24:26","0x5fb8b9512684d451d4e585a1a0aabfb48a253c67","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01254412287933318","56.9419133098435","","","","Exchange",""
"0x04c3dd6189ec804fda7aa51d073be4a20e262a987275c938b0c2f2bafb83c5bd","13728382","1638462409","2021-12-02 16:26:49","0x2bbc9fcac55c75e9e3dd4fca0ad8c5d712a9a597","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.013198717786116156","59.9133356080506","","","","Exchange",""
"0x8c15697bede1b9edcaea81a963f62a6019a28c9cb7b6a4de0bbde12bcec64e4b","13728400","1638462611","2021-12-02 16:30:11","0xeac03ab059b522886a6f273bd96b26bd86a0b4a2","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.013254070850638966","60.164601434431","","","","Remove_liquidity_one_coin",""
"0x0c0e6fc6f337f9a310ab414d814f6b5aca0433925a217ff69fb225b1a4b37ec1","13728418","1638462838","2021-12-02 16:33:58","0x397619b2d282b5ab7571e3dde3d63a91d78f33d7","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.016351380426132564","74.2243117097563","","","","Exchange",""
"0x6f1f724ca76c03ca5b2d7a42a9309d7afe8e8a457e5d4083f2e016741dd56867","13728440","1638463137","2021-12-02 16:38:57","0x4970f7a02c658b44bcb33de38810989c912af154","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.017276850435888418","78.4253254891414","","","","Remove_liquidity_one_coin",""
"0x9bf3fcc81e58f1611c7c85746921ede0a78ce9f3eded3020c21d70fc5ee51306","13728479","1638463715","2021-12-02 16:48:35","0x20b7a5b794256e596ae25636fc8d04e2bb182ce0","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.0164625316847735","74.7288639526429","","","","Exchange",""
"0xb78a4cc3d2798e174a2627cb19e773cb908daa0926bb6b489a76cb2c5c8b7321","13728569","1638465125","2021-12-02 17:12:05","0x118871d92e5b141c43ba63f83f04f1174ed338c8","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.021177365707680288","96.1310514778444","","","","Exchange",""
"0x43f9a134ca42dd2949e737bd2fbfb607175033ef8c8ffbecc1afe8bfcac21d9d","13728603","1638465571","2021-12-02 17:19:31","0xbac2d8926c17fbf4783428e29641d6c5238e1074","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.014478462340994895","65.7225184583484","","","","Exchange",""
"0x72400aec9a34109d1b0fbf2f17a12e638b44ad1aca53ea012517554839595ca6","13728606","1638465591","2021-12-02 17:19:51","0xf9107317b0ff77ed5b7adea15e50514a3564002b","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.020882321253250902","94.7917473345194","","","","Add_liquidity",""
"0xf7e14c71371f00197523e1814ddfc9e48a6f04f7891a6505eefb231481faac42","13728610","1638465617","2021-12-02 17:20:17","0x44aad281ee6d8ac715d9d059a704546888638284","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.016718685040933135","75.891628566859","","","","Remove_liquidity",""
"0x52ebf5811d03c9dc65c4cf0b7d4a972a5b98f026b31e4bb3dad492b9d1e0eef3","13728627","1638465869","2021-12-02 17:24:29","0x44aad281ee6d8ac715d9d059a704546888638284","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.012939712115904408","58.7376233990884","","","","Exchange",""
"0x55f8f46e1f4aecb32af14ca0c5b9ca33cfd0d66163c9e204a3203ac920a7e72f","13728636","1638465939","2021-12-02 17:25:39","0x44aad281ee6d8ac715d9d059a704546888638284","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.012611513384797476","57.2478210530127","","","","Exchange",""
"0x211dae34a6ad601554524991cb3d321ba4c88fcab8899f533458c00b930e6ca0","13728662","1638466368","2021-12-02 17:32:48","0xf9107317b0ff77ed5b7adea15e50514a3564002b","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.019387306893866214","88.0053838025337","","","","Remove_liquidity_one_coin",""
"0x780ce0fe12826b8b321e7943b5e3fbe08afac3204224a5ee66a08fdee54287c2","13728785","1638468112","2021-12-02 18:01:52","0xfbee05ffa0e2d6ffcd61832b45a25f02603026da","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.017180493036602456","77.9879274558406","","","","Remove_liquidity_one_coin",""
"0x545b38f8ba16e9176a0b2c985dfc2488d8247667862ae6b98f99d604b4745afd","13729055","1638471890","2021-12-02 19:04:50","0x80af4d533d298bf79280c2c9a6646cd99925009d","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.012797366599730821","58.0914701271561","","Error(0)","Out of gas","Remove_liquidity_one_coin",""
"0xb90a62977888662ad6c751112160545121d0cf91e41225d362044bc2573acc41","13729060","1638471941","2021-12-02 19:05:41","0x80af4d533d298bf79280c2c9a6646cd99925009d","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.014658334048845528","66.539015497946","","","","Remove_liquidity_one_coin",""
"0xe6c632b9b7ad9c55c578daa7ea0a32c470ff41233cde77f93f99407ab827f229","13729060","1638471941","2021-12-02 19:05:41","0x3f3003dec579ffe478be29133c22dc1bb273a2b8","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01180945","53.6069906685","","","","Exchange",""
"0x7bab216f520ee2e6217a4f299ff46f1a9c9a234ad2a37712939258662842540d","13729111","1638472630","2021-12-02 19:17:10","0x7a16ff8270133f063aab6c9977183d9e72835428","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.01707063176613222","77.489230894957","","","","Remove_liquidity_one_coin",""
"0x1ecf9f51539ab813675195112c06da5460cb7491b47ec9452c4b6b972e34b0e8","13729227","1638474194","2021-12-02 19:43:14","0x06f522a84e0101545516b149ccc4e5561608da1d","0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7","","0","0","0","0.016365949185740112","74.2904441173057","","","","Exchange",""
